id,predicted
2997,11
2998,8
2999,96
3000,34
3001,25
3002,20
3003,19
3004,33
3005,14
3006,17
3007,7
3008,21
3009,24
3010,27
3011,21
3012,13
3013,61
3014,32
3015,8
3016,6
3017,46
3018,189
3019,8
3020,10
3021,6
3022,39
3023,3
3024,25
3025,5
3026,97
3027,9
3028,63
3029,50
3030,5
3031,34
3032,9
3033,7
3034,11
3035,12
3036,25
3037,12
3038,15
3039,15
3040,10
3041,3
3042,22
3043,23
3044,38
3045,22
3046,30
3047,13
3048,22
3049,13
3050,23
3051,12
3052,14
3053,16
3054,19
3055,17
3056,12
3057,25
3058,14
3059,26
3060,11
3061,9
3062,60
3063,26
3064,32
3065,28
3066,31
3067,3
3068,34
3069,10
3070,21
3071,6
3072,30
3073,13
3074,9
3075,35
3076,20
3077,7
3078,30
3079,62
3080,10
3081,26
3082,25
3083,32
3084,19
3085,6
3086,21
3087,25
3088,7
3089,81
3090,11
3091,29
3092,7
3093,15
3094,33
3095,15
3096,14
3097,38
3098,34
3099,4
3100,29
3101,5
3102,17
3103,30
3104,17
3105,5
3106,15
3107,28
3108,9
3109,12
3110,3
3111,13
3112,16
3113,7
3114,59
3115,21
3116,16
3117,13
3118,7
3119,35
3120,7
3121,6
3122,39
3123,4
3124,7
3125,67
3126,19
3127,12
3128,33
3129,56
3130,56
3131,9
3132,35
3133,16
3134,3
3135,24
3136,17
3137,12
3138,3
3139,25
3140,23
3141,32
3142,26
3143,19
3144,57
3145,54
3146,12
3147,26
3148,12
3149,21
3150,10
3151,24
3152,30
3153,27
3154,13
3155,19
3156,3
3157,5
3158,36
3159,12
3160,8
3161,67
3162,28
3163,24
3164,23
3165,61
3166,26
3167,6
3168,12
3169,25
3170,33
3171,34
3172,108
3173,61
3174,29
3175,88
3176,59
3177,10
3178,18
3179,16
3180,30
3181,10
3182,20
3183,32
3184,18
3185,31
3186,22
3187,6
3188,18
3189,33
3190,27
3191,43
3192,7
3193,3
3194,32
3195,18
3196,63
3197,37
3198,21
3199,24
3200,18
3201,8
3202,16
3203,6
3204,34
3205,20
3206,144
3207,44
3208,8
3209,39
3210,10
3211,72
3212,21
3213,6
3214,9
3215,4
3216,29
3217,20
3218,21
3219,26
3220,30
3221,2
3222,25
3223,59
3224,5
3225,14
3226,9
3227,17
3228,14
3229,7
3230,8
3231,16
3232,23
3233,38
3234,11
3235,20
3236,30
3237,9
3238,25
3239,28
3240,8
3241,18
3242,22
3243,28
3244,6
3245,15
3246,10
3247,20
3248,69
3249,83
3250,11
3251,19
3252,9
3253,30
3254,11
3255,61
3256,36
3257,12
3258,36
3259,55
3260,4
3261,5
3262,6
3263,12
3264,23
3265,31
3266,9
3267,71
3268,31
3269,8
3270,21
3271,11
3272,5
3273,28
3274,5
3275,23
3276,37
3277,40
3278,4
3279,4
3280,25
3281,4
3282,7
3283,29
3284,30
3285,8
3286,12
3287,109
3288,10
3289,53
3290,27
3291,28
3292,31
3293,61
3294,4
3295,15
3296,67
3297,13
3298,28
3299,27
3300,5
3301,14
3302,19
3303,12
3304,11
3305,125
3306,10
3307,31
3308,3
3309,23
3310,104
3311,26
3312,29
3313,32
3314,15
3315,6
3316,3
3317,14
3318,26
3319,57
3320,28
3321,24
3322,14
3323,15
3324,5
3325,50
3326,11
3327,15
3328,21
3329,9
3330,7
3331,9
3332,71
3333,22
3334,49
3335,68
3336,13
3337,28
3338,11
3339,5
3340,13
3341,10
3342,8
3343,20
3344,21
3345,23
3346,17
3347,7
3348,12
3349,30
3350,75
3351,22
3352,2
3353,13
3354,8
3355,245
3356,6
3357,19
3358,28
3359,3
3360,27
3361,23
3362,12
3363,2
3364,14
3365,3
3366,6
3367,14
3368,31
3369,19
3370,27
3371,18
3372,13
3373,11
3374,35
3375,106
3376,27
3377,119
3378,22
3379,11
3380,32
3381,10
3382,27
3383,24
3384,7
3385,15
3386,13
3387,59
3388,25
3389,34
3390,25
3391,6
3392,6
3393,22
3394,4
3395,8
3396,44
3397,6
3398,22
3399,68
3400,16
3401,21
3402,30
3403,8
3404,20
3405,8
3406,26
3407,25
3408,60
3409,35
3410,15
3411,29
3412,24
3413,33
3414,27
3415,40
3416,9
3417,119
3418,6
3419,13
3420,33
3421,32
3422,67
3423,16
3424,14
3425,4
3426,20
3427,49
3428,6
3429,18
3430,18
3431,13
3432,7
3433,11
3434,37
3435,16
3436,25
3437,18
3438,33
3439,8
3440,20
3441,5
3442,6
3443,29
3444,20
3445,8
3446,11
3447,15
3448,42
3449,41
3450,19
3451,15
3452,14
3453,14
3454,16
3455,5
3456,27
3457,19
3458,103
3459,37
3460,10
3461,31
3462,26
3463,13
3464,20
3465,26
3466,27
3467,7
3468,37
3469,24
3470,2
3471,20
3472,27
3473,21
3474,34
3475,9
3476,24
3477,42
3478,40
3479,24
3480,14
3481,3
3482,9
3483,12
3484,54
3485,14
3486,6
3487,14
3488,11
3489,14
3490,18
3491,14
3492,4
3493,5
3494,8
3495,13
3496,9
3497,21
3498,6
3499,32
3500,43
3501,10
3502,7
3503,14
3504,25
3505,11
3506,13
3507,26
3508,29
3509,12
3510,15
3511,13
3512,4
3513,30
3514,29
3515,11
3516,24
3517,13
3518,5
3519,12
3520,52
3521,34
3522,33
3523,12
3524,26
3525,21
3526,11
3527,10
3528,64
3529,62
3530,7
3531,4
3532,33
3533,4
3534,7
3535,6
3536,31
3537,22
3538,258
3539,14
3540,47
3541,20
3542,15
3543,78
3544,26
3545,29
3546,37
3547,25
3548,28
3549,66
3550,22
3551,10
3552,29
3553,11
3554,6
3555,71
3556,58
3557,7
3558,3
3559,4
3560,38
3561,63
3562,44
3563,18
3564,22
3565,17
3566,31
3567,22
3568,23
3569,10
3570,14
3571,3
3572,22
3573,25
3574,21
3575,248
3576,5
3577,5
3578,28
3579,26
3580,60
3581,37
3582,15
3583,13
3584,34
3585,6
3586,5
3587,18
3588,6
3589,27
3590,19
3591,12
3592,12
3593,16
3594,22
3595,61
3596,12
3597,56
3598,28
3599,33
3600,10
3601,3
3602,6
3603,13
3604,32
3605,33
3606,15
3607,45
3608,23
3609,28
3610,25
3611,8
3612,25
3613,19
3614,18
3615,24
3616,20
3617,16
3618,32
3619,16
3620,49
3621,30
3622,3
3623,14
3624,18
3625,29
3626,5
3627,9
3628,17
3629,53
3630,4
3631,58
3632,4
3633,40
3634,7
3635,7
3636,13
3637,11
3638,10
3639,10
3640,26
3641,8
3642,7
3643,10
3644,5
3645,45
3646,22
3647,17
3648,27
3649,81
3650,25
3651,29
3652,30
3653,18
3654,5
3655,18
3656,8
3657,4
3658,31
3659,8
3660,7
3661,2
3662,9
3663,16
3664,27
3665,30
3666,8
3667,12
3668,4
3669,1
3670,30
3671,3
3672,11
3673,44
3674,11
3675,20
3676,18
3677,23
3678,12
3679,26
3680,37
3681,12
3682,22
3683,28
3684,9
3685,17
3686,8
3687,28
3688,31
3689,22
3690,46
3691,5
3692,39
3693,23
3694,33
3695,9
3696,30
3697,20
3698,27
3699,76
3700,33
3701,24
3702,12
3703,14
3704,22
3705,17
3706,28
3707,11
3708,5
3709,6
3710,15
3711,11
3712,40
3713,8
3714,12
3715,15
3716,7
3717,11
3718,13
3719,29
3720,12
3721,5
3722,28
3723,7
3724,47
3725,77
3726,11
3727,41
3728,18
3729,60
3730,23
3731,35
3732,20
3733,10
3734,28
3735,11
3736,40
3737,27
3738,24
3739,52
3740,37
3741,27
3742,62
3743,18
3744,58
3745,22
3746,14
3747,38
3748,78
3749,16
3750,21
3751,9
3752,18
3753,61
3754,66
3755,18
3756,2
3757,30
3758,3
3759,10
3760,30
3761,3
3762,12
3763,25
3764,10
3765,6
3766,13
3767,30
3768,20
3769,36
3770,8
3771,10
3772,5
3773,20
3774,62
3775,3
3776,24
3777,31
3778,4
3779,10
3780,36
3781,15
3782,2
3783,20
3784,21
3785,28
3786,63
3787,11
3788,11
3789,46
3790,38
3791,24
3792,22
3793,24
3794,13
3795,26
3796,28
3797,27
3798,13
3799,13
3800,16
3801,56
3802,86
3803,66
3804,21
3805,29
3806,7
3807,15
3808,20
3809,67
3810,18
3811,162
3812,7
3813,7
3814,34
3815,18
3816,25
3817,16
3818,3
3819,16
3820,9
3821,18
3822,27
3823,28
3824,22
3825,30
3826,47
3827,9
3828,24
3829,5
3830,15
3831,62
3832,58
3833,57
3834,55
3835,34
3836,30
3837,3
3838,8
3839,13
3840,13
3841,15
3842,7
3843,57
3844,6
3845,31
3846,41
3847,27
3848,19
3849,21
3850,4
3851,5
3852,11
3853,14
3854,11
3855,72
3856,5
3857,20
3858,13
3859,22
3860,14
3861,12
3862,62
3863,70
3864,11
3865,51
3866,17
3867,38
3868,26
3869,23
3870,25
3871,24
3872,11
3873,16
3874,36
3875,38
3876,15
3877,19
3878,10
3879,29
3880,52
3881,13
3882,6
3883,61
3884,19
3885,21
3886,8
3887,9
3888,20
3889,8
3890,26
3891,9
3892,30
3893,8
3894,5
3895,27
3896,13
3897,11
3898,28
3899,31
3900,41
3901,47
3902,21
3903,11
3904,21
3905,72
3906,13
3907,23
3908,8
3909,42
3910,34
3911,32
3912,30
3913,41
3914,2
3915,6
3916,29
3917,44
3918,6
3919,37
3920,29
3921,10
3922,23
3923,24
3924,5
3925,9
3926,36
3927,5
3928,5
3929,6
3930,33
3931,5
3932,4
3933,6
3934,25
3935,7
3936,34
3937,4
3938,7
3939,37
3940,7
3941,14
3942,5
3943,5
3944,9
3945,27
3946,15
3947,14
3948,32
3949,36
3950,11
3951,8
3952,16
3953,4
3954,4
3955,69
3956,83
3957,35
3958,12
3959,22
3960,28
3961,66
3962,6
3963,5
3964,3
3965,20
3966,7
3967,9
3968,23
3969,23
3970,6
3971,10
3972,38
3973,11
3974,16
3975,7
3976,64
3977,4
3978,79
3979,20
3980,9
3981,33
3982,15
3983,8
3984,24
3985,10
3986,24
3987,21
3988,43
3989,12
3990,20
3991,28
3992,18
3993,3
3994,7
3995,9
3996,27
3997,6
3998,47
3999,31
4000,6
4001,19
4002,48
4003,2
4004,70
4005,17
4006,3
4007,29
4008,49
4009,19
4010,11
4011,48
4012,18
4013,26
4014,83
4015,36
4016,9
4017,24
4018,24
4019,8
4020,9
4021,35
4022,5
4023,25
4024,27
4025,31
4026,47
4027,31
4028,28
4029,27
4030,21
4031,26
4032,7
4033,48
4034,23
4035,9
4036,26
4037,20
4038,34
4039,7
4040,32
4041,15
4042,34
4043,29
4044,38
4045,15
4046,6
4047,14
4048,34
4049,6
4050,12
4051,9
4052,20
4053,8
4054,25
4055,23
4056,8
4057,103
4058,26
4059,10
4060,17
4061,16
4062,63
4063,11
4064,12
4065,7
4066,10
4067,10
4068,27
4069,26
4070,13
4071,24
4072,87
4073,8
4074,103
4075,22
4076,7
4077,3
4078,29
4079,5
4080,16
4081,12
4082,38
4083,30
4084,508
4085,50
4086,18
4087,19
4088,21
4089,18
4090,14
4091,28
4092,6
4093,20
4094,31
4095,26
4096,22
4097,15
4098,15
4099,26
4100,34
4101,13
4102,16
4103,28
4104,5
4105,4
4106,22
4107,8
4108,18
4109,21
4110,13
4111,40
4112,22
4113,27
4114,41
4115,33
4116,28
4117,4
4118,8
4119,28
4120,4
4121,7
4122,31
4123,11
4124,5
4125,22
4126,67
4127,11
4128,8
4129,9
4130,4
4131,15
4132,5
4133,12
4134,35
4135,6
4136,34
4137,2
4138,33
4139,11
4140,6
4141,38
4142,32
4143,13
4144,25
4145,4
4146,36
4147,7
4148,32
4149,24
4150,25
4151,33
4152,8
4153,18
4154,48
4155,22
4156,29
4157,33
4158,11
4159,4
4160,29
4161,30
4162,19
4163,9
4164,62
4165,13
4166,13
4167,34
4168,9
4169,27
4170,13
4171,26
4172,46
4173,59
4174,26
4175,17
4176,16
4177,10
4178,23
4179,27
4180,13
4181,3
4182,7
4183,10
4184,7
4185,21
4186,29
4187,6
4188,24
4189,6
4190,13
4191,53
4192,7
4193,34
4194,14
4195,5
4196,38
4197,5
4198,14
4199,11
4200,22
4201,4
4202,33
4203,23
4204,47
4205,22
4206,28
4207,27
4208,28
4209,20
4210,32
4211,28
4212,22
4213,26
4214,11
4215,5
4216,10
4217,18
4218,5
4219,5
4220,10
4221,28
4222,35
4223,36
4224,10
4225,32
4226,7
4227,10
4228,15
4229,8
4230,16
4231,30
4232,5
4233,5
4234,38
4235,24
4236,12
4237,32
4238,24
4239,33
4240,28
4241,69
4242,29
4243,33
4244,7
4245,15
4246,24
4247,31
4248,7
4249,23
4250,26
4251,7
4252,10
4253,5
4254,25
4255,24
4256,9
4257,13
4258,35
4259,26
4260,17
4261,11
4262,27
4263,4
4264,60
4265,9
4266,5
4267,27
4268,15
4269,66
4270,36
4271,35
4272,11
4273,26
4274,34
4275,11
4276,26
4277,8
4278,29
4279,14
4280,29
4281,1
4282,34
4283,11
4284,9
4285,2
4286,5
4287,6
4288,10
4289,5
4290,11
4291,39
4292,17
4293,47
4294,5
4295,9
4296,13
4297,16
4298,192
4299,5
4300,16
4301,38
4302,24
4303,14
4304,18
4305,24
